21.329	-36.577
17.079	-36.564
15.095	-36.551
12.143	-36.538
8.6094	-36.526
2.9913	-36.513
6.3046	-36.5
12.858	-36.487
28.006	-36.474
21.466	-36.462
17.672	-36.449
16.52	-36.436
14.25	-36.423
25.288	-36.41
30.564	-36.398
30.67	-36.385
32.846	-36.372
35.414	-36.359
41.241	-36.346
40.355	-36.334
39.918	-36.321
40.015	-36.308
42.127	-36.295
40.082	-36.282
37.309	-36.27
29.275	-36.257
30.115	-36.244
24.292	-36.231
23.911	-36.219
25.828	-36.206
33.791	-36.193
42.969	-36.18
49.021	-36.167
50.343	-36.155
52.134	-36.142
50.662	-36.129
46.087	-36.116
39.648	-36.103
32.001	-36.091
17.845	-36.078
10.234	-36.065
9.9307	-36.052
8.9202	-36.039
7.8117	-36.027
7.83	-36.014
7.6614	-36.001
5.772	-35.988
5.58	-35.975
4.3061	-35.963
6.0063	-35.95
3.0393	-35.937
0.69291	-35.924
0.9115	-35.911
1.0453	-35.899
2.3252	-35.886
3.7995	-35.873
5.4324	-35.86
7.8824	-35.847
7.797	-35.835
7.7117	-35.822
6.4855	-35.809
1.8141	-35.796
0.56035	-35.783
0.40677	-35.771
0.31844	-35.758
0.23312	-35.745
0.2	-35.732
0.2	-35.719
0.2	-35.707
0.2	-35.694
0.2	-35.681
0.2	-35.668
0.2	-35.655
0.23709	-35.643
0.27831	-35.63
1.3383	-35.617
0.95358	-35.604
0.2	-35.591
0.2	-35.579
0.37896	-35.566
0.31497	-35.553
3.1434	-35.54
3.126	-35.527
0.33227	-35.515
0.82998	-35.502
0.81447	-35.489
9.4534	-35.476
8.6399	-35.463
12.718	-35.451
15.922	-35.438
21.321	-35.425
22.983	-35.412
28.082	-35.399
30.331	-35.387
35.424	-35.374
39.755	-35.361
39.124	-35.348
32.59	-35.335
25.711	-35.323
25.206	-35.31
19.662	-35.297
17.451	-35.284
11.644	-35.271
7.2453	-35.259
3.1868	-35.246
6.6558	-35.233
10.125	-35.22
12.996	-35.207
13.476	-35.195
13.956	-35.182
14.343	-35.169
13.575	-35.156
12.807	-35.143
12.039	-35.131
11.28	-35.118
10.563	-35.105
9.8463	-35.092
9.1296	-35.079
9.0621	-35.067
10.833	-35.054
12.603	-35.041
14.373	-35.028
16.144	-35.015
17.328	-35.003
18.074	-34.99
18.821	-34.977
19.567	-34.964
20.314	-34.951
19.89	-34.939
19.315	-34.926
18.739	-34.913
18.163	-34.9
17.494	-34.887
16.444	-34.875
15.395	-34.862
14.345	-34.849
13.433	-34.836
12.857	-34.823
12.281	-34.811
11.705	-34.798
11.129	-34.785
11.237	-34.772
11.797	-34.76
12.357	-34.747
12.917	-34.734
13.477	-34.721
14.037	-34.708
13.951	-34.696
12.671	-34.683
11.391	-34.67
10.111	-34.657
8.8317	-34.644
8.5939	-34.632
8.8864	-34.619
9.1789	-34.606
9.4715	-34.593
9.764	-34.58
9.9456	-34.568
9.664	-34.555
9.3825	-34.542
9.1009	-34.529
9.2605	-34.516
10.519	-34.504
11.777	-34.491
13.036	-34.478
14.294	-34.465
14.8	-34.452
14.8	-34.44
14.8	-34.427
14.449	-34.414
13.707	-34.401
12.964	-34.388
12.222	-34.376
11.212	-34.363
9.9959	-34.35
8.78	-34.337
8.476	-34.324
9.3292	-34.312
10.182	-34.299
11.036	-34.286
11.889	-34.273
13.102	-34.26
14.433	-34.248
15.764	-34.235
17.095	-34.222
18.022	-34.209
18.875	-34.196
19.728	-34.184
20.581	-34.171
21.118	-34.158
19.967	-34.145
18.815	-34.132
17.663	-34.12
16.376	-34.107
14.687	-34.094
12.997	-34.081
11.308	-34.068
9.3046	-34.056
6.7023	-34.043
4.1	-34.03
4.1	-34.03
1.1	-34.01
1.3	-33.99
2.5	-33.97
3.3	-33.94
5.3	-33.92
16.7	-33.9
35.9	-33.87
53.9	-33.85
63.9	-33.83
61.2	-33.81
70	-33.8
85	-33.6
80	-33.4
75	-33.2
80	-33
65	-32.8
60	-32.6
75	-32.4
70	-32.2
85	-32
